0.02188	-1.52785
0.0129	13.68133
0.08966	31.96009
0.25216	53.30843
0.37328	70.58712
0.53877	86.86573
0.66289	99.07469
0.6275	84.86558
0.55134	65.57288
0.51416	54.4056
0.43381	42.21051
0.3091	31.0155
0.27251	18.83428
0.23653	5.63912
0.15558	-5.54202
0.03027	-15.72309
-0.13403	-34.02959
-0.25216	-56.37801
-0.46022	-74.69838
-0.62331	-95.03278
-0.70845	-99.1163
-0.63289	-78.80965
-0.51596	-54.43334
-0.3085	-35.09902
-0.14241	-19.83436
0.10642	3.56962
0.43501	40.18262
0.55134	65.57288
0.66947	87.92129
0.7912	104.18603
0.95908	116.40886
1.13116	121.53407
1.01363	98.17171
1.02381	80.93463
0.86251	57.5584
0.69941	37.22401
0.53392	20.9454
0.2797	6.66693
0.07403	-15.70922
-0.3079	-36.11297
-0.4662	-64.55893
-0.58912	-78.79578
-0.66768	-94.0327
-0.7912	-107.25561
-0.95908	-119.47843
-1.17313	-127.65936
-1.14014	-109.39446
-1.02321	-85.01816
-0.7354	-53.48875
-0.53033	-30.09865
-0.28149	-6.69468
-0.03266	16.7093
0.1736	38.07151
0.54835	70.6426
0.66588	94.00496
0.7882	109.25575
1.04482	119.47843
1.30204	128.68716
1.60362	136.89583
1.6144	118.64481
1.49567	97.31034
1.28641	81.01786
1.12212	62.71135
0.91346	45.40493
0.7042	29.11244
0.53452	19.93145
0.32406	5.66686
0.16097	-14.66753
-0.04949	-28.93213
-0.38885	-47.29411
-0.59691	-65.61449
-0.8919	-84.97655
-1.01602	-97.1855
-1.13834	-112.4363
-1.39376	-124.68687
-1.43514	-128.75652
-1.73552	-138.99307
-1.95077	-145.1461
-2.21038	-150.29906
-2.29671	-152.35469
-2.30569	-137.14551
-2.06105	-106.64391
-1.76845	-83.22607
-1.56338	-59.83596
-1.14247	-31.30678
-0.89065	-12.97254
-0.63642	1.30592
-0.25389	20.69572
0.12984	38.05764
0.37927	60.44766
0.7606	81.86536
1.26965	109.40833
1.43454	126.70089
1.73133	143.02112
2.03411	149.20189
2.38245	152.35469
2.4346	138.17331
2.35425	125.97823
2.14559	108.6718
1.89616	86.28178
1.6875	68.97535
1.47884	51.66892
1.09691	31.26517
0.80132	12.91706
0.59026	-0.33359
0.20474	-14.65366
-0.26653	-32.04332
-0.56392	-47.34959
-0.90029	-70.7813
-1.19768	-86.08759
-1.40993	-97.31034
-1.62038	-111.57493
-1.91837	-125.86726
-2.04429	-135.03438
-2.21397	-144.21538
-2.51615	-151.4101
-2.44358	-126.03371
-2.24091	-98.58783
-1.94651	-78.21182
-1.47765	-56.76639
-1.18325	-36.39038
-0.93022	-20.08403
-0.6766	-4.79162
-0.50991	9.4591
-0.21372	26.79327
0.16941	45.16912
0.55613	57.46131
0.94046	73.80927
1.40514	102.35233
1.70193	118.67255
2.04429	131.96481
2.25235	150.28519
2.50956	159.49391
2.81354	163.64679
3.11512	171.85545
3.37593	174.98051
3.72428	178.13332
3.77343	169.02167
3.69368	155.81264
3.61453	141.58966
3.44964	124.2971
3.24158	105.97673
2.98915	88.65643
2.73732	70.32219
2.4825	57.05767
2.14254	39.70963
1.76001	20.31983
1.46022	9.06933
1.0741	-4.23679
0.55488	-14.5427
0.25389	-23.7653
-0.64786	-53.46101
-0.85891	-66.71165
-1.37275	-86.14307
-1.75588	-104.51892
-2.05506	-116.78336
-2.52453	-137.21486
-2.78055	-148.45148
-3.34234	-160.79915
-3.73086	-170.04948
-4.25368	-174.27171
-4.1835	-144.83955
-3.97844	-121.44946
-3.64147	-99.03169
-3.3045	-76.61392
-3.00831	-59.27975
-2.49567	-37.82045
-2.06878	-19.43072
-1.63888	-6.11072
-1.12026	5.20913
-0.56146	22.62652
-0.04284	33.94637
0.7312	57.51679
1.20187	75.92039
1.75767	98.40751
2.1402	117.79731
2.48136	133.11746
2.82432	145.39577
3.34234	157.72957
3.94671	172.11899
4.08878	153.90959
3.83875	132.53351
3.71703	116.26876
3.38066	92.83705
3.0425	72.44717
2.7463	55.113
2.40634	37.76497
1.97944	19.37524
1.37808	-0.08392
0.77312	-13.4594
0.12678	-30.90453
-0.60589	-50.4053
-1.03638	-62.71135
-1.64014	-78.11473
-2.06884	-93.46262
-2.4094	-109.79671
-2.75115	-124.10291
-3.22361	-139.46468
-3.6541	-151.77072
-3.95569	-159.97939
-4.38677	-171.2715
-4.1853	-141.79771
-3.93587	-119.40769
-3.68284	-103.10134
-3.34647	-79.66963
-2.8782	-57.21025
-2.36736	-32.70911
-1.98244	-17.37509
-1.59691	-3.05501
-0.94998	13.37617
-0.38879	26.73779
0.21498	42.14116
0.77677	54.48882
1.24923	69.85059
1.63715	80.11488
2.06704	93.43488
2.58207	110.8384
3.01136	125.17234
3.39928	135.43663
4.17812	150.89549
4.56963	155.07611
4.91977	155.18707
5.26691	160.36777
5.65902	163.53444
5.75255	153.42273
5.58885	134.10228
5.16555	109.62888
4.95689	92.32245
4.53119	71.90483
4.14686	55.55687
3.6756	38.16721
3.20433	20.77756
2.64374	6.40201
1.99202	-1.91762
1.4704	-8.16774
0.81748	-14.45947
0.38759	-27.77947
-0.08906	-36.04361
-0.73659	-51.46086
-1.12451	-61.72515
-2.71457	-111.9217
-3.05872	-122.17212
-3.31833	-127.32507
-3.4934	-127.38055
-3.62051	-134.51979
-3.83576	-140.67281
-4.1841	-143.82561
-4.31121	-150.96484
-4.65836	-156.14554
-5.13741	-160.3539
-5.52832	-165.54846
-5.83469	-165.64555
-6.228	-166.78433
-6.15124	-148.50557
-5.98635	-131.21301
-5.86343	-116.97617
-5.70034	-96.64178
-5.35918	-81.32162
-4.88672	-65.95986
-4.54496	-51.65366
-4.0725	-36.2919
-3.5119	-21.91634
-3.03705	-10.61036
-2.51663	-2.33235
-2.16888	1.8344
-1.64427	3.01479
-1.64787	9.09846
-1.38586	10.19563
-0.99555	16.40414
-0.56206	23.64047
0.08727	36.01587
0.82173	52.4748
1.42729	64.83634
1.98669	81.23978
2.72176	96.68478
3.36809	114.12991
3.88551	127.47765
4.3178	136.74187
4.92396	148.08946
5.40301	152.29782
5.88265	155.49223
5.88804	146.36671
5.72255	130.0881
5.60203	111.79547
5.08999	89.32223
4.66608	65.86277
4.23619	52.54277
3.89324	40.26446
3.55148	25.95826
2.85898	12.55503
2.20906	1.19357
1.51477	-9.16782
0.60224	-20.6125
-0.00392	-31.96009
-0.69642	-45.36332
-1.38652	-62.82232
-1.94711	-77.19788
-2.42496	-83.43413
-2.68757	-83.51735
