0.585496317	22.90126946
0.784571078	62.52489944
2.347398175	134.3134266
4.105089993	211.0507638
5.670924261	307.6070195
7.231044903	357.104591
8.402939688	409.0884067
10.35218834	463.5300525
11.91291042	517.9811697
10.93588035	470.9461639
10.34767758	426.3784597
9.172775625	349.6269154
6.249504083	272.9179924
5.073098541	183.7825839
3.706639752	129.326731
2.533542099	67.43582382
1.555609885	12.97049953
0.386421555	-16.72236051
-0.9794358	-66.22466769
-1.377585324	-145.4719276
-2.941615289	-227.1675462
-4.112307205	-269.2442705
-6.060954422	-318.7323706
-7.038886636	-373.1976949
-9.377263296	-432.583415
-11.13164723	-482.0762507
-11.9108054	-499.3947179
-10.93197103	-437.4990751
-10.14950497	-392.9361065
-6.836503985	-306.3295635
-6.05373721	-259.2898221
-4.882744577	-214.7363249
-4.100579236	-172.6501292
-3.125052759	-137.9989877
-3.117835547	-78.55643922
-1.752880344	-36.48445061
0.197270459	25.38751373
1.759796838	94.69926804
3.710549075	161.5247781
5.660098443	218.4431967
7.418391696	300.1340796
9.174279211	362.0107796
10.54404589	443.7111339
12.30173771	520.4484711
14.05521949	562.5109883
16.19903214	619.4246712
17.76065637	681.306107
17.94830388	626.8123685
16.58244652	577.3100613
15.21628845	525.3309813
12.48848307	458.524414
11.12052069	391.6846969
9.560099331	339.7103525
8.194241977	290.2080454
6.051331473	240.724681
5.072797824	181.305811
3.119940567	97.14289097
1.751677475	27.82640095
0.192458984	-14.24085195
-1.370368112	-86.02937912
-1.761601141	-108.3108634
-5.46222655	-187.4776164
-5.473954519	-284.0717577
-6.841616177	-348.4347021
-8.790263394	-397.9228021
-11.32621123	-484.5482879
-12.69267002	-539.0041408
-14.05762522	-581.0761294
-15.80960341	-610.7547823
-18.33983762	-650.3215839
-17.9486046	-628.0400996
-17.35980039	-578.5188496
-15.60421359	-519.1189224
-13.07007006	-447.3540737
-10.92535525	-383.0100722
-9.168565585	-313.7030536
-7.412978787	-254.3031265
-6.630212012	-207.263385
-4.679159057	-137.9611021
-3.313000986	-85.98202209
-1.945038611	-19.14230493
0.588503488	47.66899801
1.757691818	77.36185805
4.484294336	134.2613339
7.806617553	297.6478353
8.783647616	344.6828411
10.92896386	413.9803883
14.05040801	522.8826226
17.16914571	609.4939013
19.11839436	663.9355471
22.22991485	691.1042772
24.75623973	698.4730316
23.00215652	651.4569687
22.6076156	601.930983
21.82364596	544.9841502
21.03907488	483.0837716
19.28258593	416.2535259
18.10948828	354.3626187
14.99135201	272.7048858
13.62519394	220.7258057
10.50405051	114.3003442
8.942426278	52.41890848
6.213418023	-24.29475018
3.485913354	-88.62454456
2.123363888	-110.8823503
-2.937405249	-192.4927263
-4.885451031	-237.0272806
-6.444669522	-279.0945335
-12.67913775	-427.5493623
-14.23865695	-472.0933881
-17.16042491	-536.4184467
-17.16884499	-605.7680867
-19.31055263	-645.3443596
-22.6163364	-672.5083541
-24.55836784	-667.5074513
-24.16202262	-603.1208285
-21.81943592	-509.0602885
-19.47564635	-405.092657
-17.71645095	-315.9714555
-14.79287869	-236.7857597
-11.287118	-162.5678168
-8.947237753	-90.7982324
-6.994079779	-4.158539509
-2.321837216	77.46130782
0.210201297	131.8887465
4.689082724	220.9436481
8.390911001	310.0174925
11.89306308	354.5141612
13.84411604	423.8164441
16.37976316	507.9651571
18.13414709	557.4579928
20.66588488	609.4086586
23.97287152	646.4797445
28.05721203	686.0086604
30.58353692	693.3774148
33.69174952	693.3016436
33.10414818	653.687485
32.51594541	609.1197807
30.17486229	527.443105
28.22260647	448.2337306
25.10026017	331.9011777
21.00359026	190.8245747
15.55218952	91.88626024
14.76701701	25.03233597
12.23618137	-19.48801127
9.509278131	-78.86425994
6.59111878	-113.4680444
4.450614014	-143.1372259
2.504071817	-175.287916
0.363867767	-202.4803246
-4.499330194	-256.8509349
-8.197850583	-318.6802779
-10.92355095	-368.1494351
-15.20696622	-447.301981
-17.15771846	-514.1274911
-18.52417725	-568.5833439
-20.86044889	-610.631654
-23.19672053	-652.6799641
-28.25027245	-674.8477915
-31.36089079	-694.5862031
-36.80116498	-701.883922
-36.2144658	-669.700082
-35.62115084	-583.0272392
-32.50090955	-484.0320962
-29.96165383	-370.162109
-25.48397527	-291.0142989
-22.75195984	-189.5329117
-16.71476208	-65.84107572
-11.8443469	47.97208303
-7.176615097	92.44033754
-1.341198547	154.2175878
4.692089895	245.7113766
13.06044711	369.3463841
17.73268967	450.9662315
19.09884774	502.9453115
22.79706742	562.2978817
25.52216635	606.8134932
29.21677741	636.4447891
33.30141864	678.4504779
37.18878941	695.6931738
36.4054212	643.6998866
34.45496968	579.3511494
33.28187202	517.4602423
30.74472132	420.9276651
29.1815935	346.6623651
27.03778085	289.7486821
23.91934387	205.6141763
20.80060617	119.0028977
19.43414738	64.54704477
16.90391317	24.98024324
12.62530937	-14.54393697
10.09447373	-59.06428421
6.201690054	-120.8888915
1.728522253	-162.8851089
-1.1914414	-212.3495304
-3.723179196	-264.3001962
-6.253714123	-306.3437706
-12.67492771	-392.8745423
-16.17828266	-447.2783025
-20.65295404	-501.6583841
-22.79345881	-531.3275656
-26.10224976	-583.2592886
-29.80107086	-647.5654045
-32.52436549	-677.2203789
-36.60539811	-689.5047934
-35.62716518	-632.5626963
-33.08941304	-531.0765734
-31.72175138	-466.7136291
-27.82144978	-342.9697004
-23.52991514	-196.9442874
-18.46613883	-90.56618293
-14.18182141	-3.983318485
-11.06669232	52.90668593
-6.008930353	109.7493333
0.994170941	188.8355793
3.135577859	225.9350794
8.582768551	290.198574
11.30666461	324.8070941
14.61425269	366.8317257
17.72817891	413.8146387
22.01039132	483.0600931
24.93215927	547.3851518
28.24034878	594.3633291
31.54703471	628.9576421
35.04708177	656.1169008
39.13021941	685.7387253
43.60038004	702.9672141
47.29228465	710.3075543
49.62314338	707.773953
48.84218091	675.5948487
47.28055668	613.713413
44.35427797	512.2367615
38.50141982	306.8066856
34.21469666	200.4096383
28.95455205	76.69885958
26.03308481	14.85057376
22.7266996	-17.2669664
17.28161393	-64.19305095
11.06338443	-78.90214557
7.365766192	-133.30117
4.642471564	-162.9561444
-0.801711957	-202.4519104
-5.859173205	-256.8177849
-9.364633175	-328.5589551
-11.50754368	-378.0423194
-13.64925131	-417.6185924
-17.53962925	-459.6290168
-22.9877221	-531.3228299
-29.21377024	-610.4280188
-31.35337286	-632.6668817
-34.46459263	-657.358839
-36.99121823	-667.2043663
-41.07164942	-674.5352351
-43.59917717	-691.811081
-46.70829192	-699.1656283
-47.87447308	-704.0907598
-48.65152623	-704.0718169
-48.8385723	-644.6245327
-45.52075984	-518.3896241
-41.03857053	-402.0902211
-36.16394531	-253.6022424
-32.26484658	-139.7654051
-26.81073939	-18.5361349
-20.20127686	18.45444401
-15.53534936	48.06206139
-10.87092545	65.2858145
-5.036711764	117.1559733
-1.143326654	183.9341264
3.525006586	233.3559266
7.610549963	282.7919339
11.50122862	327.2791312
14.61455341	369.3084985
19.08802193	413.7814887
24.34064861	475.5729461
27.64823669	517.5975777
34.45767613	601.6421051
43.01157583	653.4459641
46.12189345	670.7076029
51.56457339	697.8195046
53.70297313	710.1512761
58.55985603	712.5096564
63.22397923	727.2566366
68.85881744	737.0263927
73.71539962	736.9080001
73.12900115	707.2009329
70.20482746	623.0616914
67.27824803	519.1082671
65.32268432	412.6543913
62.39941277	335.9454684
59.67070524	261.7085826
55.5788468	160.2603453
53.04590613	98.40258806
48.18120459	31.64811356
43.51647995	11.9475876
34.18853427	-15.06960004
26.22163447	-32.21284619
21.16838326	-51.90390074
16.69641833	-83.99302668
10.08304648	-153.1816527
0.943650458	-227.2622603
-1.974208176	-259.3892719
-4.114712942	-289.0584534
-6.838007571	-318.7134278
-14.42419944	-400.2622396
-16.76107252	-447.2640954
-22.40042148	-494.1854442
-26.48355912	-523.8072687
-31.53861463	-558.3589604
-37.95591889	-612.691685
-44.37171956	-654.6405453
-52.53318337	-674.2558286
-56.22568941	-686.5497145
-64.58051436	-698.7299436
-69.05067499	-715.9584324
-72.93624145	-718.3404912
-72.73626454	-671.2865426
-69.02932407	-540.1075597
-65.51784975	-418.8309324
-60.45106627	-287.6850994
-56.16374168	-176.3345064
-49.93438565	-69.98481615
-42.93098364	11.57820274
-32.43595464	50.95084044
-22.71767808	92.81919381
-14.55380854	132.2486599
-5.414111804	208.8060404
1.002290305	255.7084464
7.614459286	314.989981
16.94751716	384.1123072
25.89535635	480.4886062
39.30944684	561.8953469
44.55996851	606.3493943
51.94648418	643.3210304
56.41754696	667.9798377
62.6363779	687.6424781
69.2437354	707.295647
72.54260268	677.4938658
68.83656437	553.7452014
65.52205979	454.7547942
61.03566044	303.7805712
57.52809545	214.7019911
50.51837838	81.12674222
48.56882901	24.20832359
43.12374334	-22.71776096
31.07671307	-44.71510305
24.46905484	-66.84504483
14.35954525	-130.9948825
9.305391894	-158.1162556
4.250937817	-187.7144016
-0.417094705	-234.6594289
-3.140389334	-264.3144033
-12.08552207	-338.3997466
-16.16926114	-372.9751168
-21.61554968	-429.8082928
-27.44886121	-474.2481331
-37.75263409	-538.393235
-42.02943358	-563.0567781
-51.16191311	-580.1716101
-54.27132857	-590.0029302
-56.98259451	-520.5869904
-56.78291832	-476.0098147
-57.7515283	-453.6951805
-61.8286516	-433.7815479
-64.93265415	-399.0309567
-69.00496598	-339.4889584
-71.72074268	-307.2246115
-73.46369935	-262.6000787
-70.73709684	-205.7006029
-64.89867312	-119.1556241
-60.0327687	-42.49405817
-52.25411784	24.18938078
-42.73100672	58.63215128
-32.62570717	88.10716897
-24.07481464	115.1432994
-17.66081827	142.2315226
-10.07883644	189.1055144
-3.275712057	221.1378119
2.362133316	255.6752965
5.862180377	282.8345552
11.11059702	309.9511927
14.41668152	339.59196
18.88654143	354.3436759
23.16183733	366.6233547
27.63019366	368.9912064
31.12572996	358.9988723
33.25991967	336.6558239
37.13796821	277.1185613
41.0187232	239.8722544
44.31819191	215.0240189
48.58987921	197.5824234
54.99936482	187.5190538
57.5220811	165.166534
58.29372135	120.5656798
57.12513445	95.82636544
54.20757653	66.17612673
50.51386762	43.9751494
46.81955727	16.82062636
43.12434477	-17.76421525
35.1562421	-44.81455282
27.76882427	-89.21650748
22.32584362	-118.805182
17.85417941	-148.4175351
13.57377131	-202.8023525
9.294566076	-247.2800784
4.820496124	-296.7066143
-0.234559387	-331.258306
-4.319200613	-373.2639947
-5.679945776	-380.6611634
