142.40000000000003	1026.4615384615386
0	48.87912087912082
0	342.1538461538462
0	623.2087912087916
7.199999999999989	843.1648351648353
14.399999999999977	1026.4615384615386
21.600000000000023	1173.0989010989013
21.600000000000023	1050.901098901099
18.400000000000034	953.1428571428573
17.599999999999966	867.6043956043957
10.399999999999977	659.868131868132
5.599999999999966	439.9120879120883
2.3999999999999773	207.73626373626394
0	-48.87912087912082
2.3999999999999773	-293.27472527472537
0	-488.7912087912091
-3.1999999999999886	-720.9670329670334
-6.400000000000034	-892.0439560439563
-11.200000000000045	-1075.3406593406594
-17.599999999999966	-1234.1978021978025
-17.599999999999966	-1234.1978021978025
-16.80000000000001	-1075.3406593406594
-14.399999999999977	-867.6043956043959
-10.399999999999977	-720.9670329670334
-8	-610.9890109890111
-4.800000000000011	-464.35164835164824
0	-219.95604395604414
3.1999999999999886	-36.659340659340614
5.599999999999966	183.29670329670353
10.399999999999977	439.9120879120883
13.600000000000023	623.2087912087916
16.80000000000001	782.0659340659342
20.80000000000001	977.5824175824177
25.600000000000023	1160.879120879121
32	1270.8571428571431
35.200000000000045	1209.758241758242
29.599999999999966	1026.4615384615386
21.600000000000023	818.7252747252749
15.199999999999989	623.2087912087916
7.199999999999989	366.5934065934066
1.6000000000000227	73.31868131868123
-0.7999999999999545	-146.6373626373629
-6.400000000000034	-623.2087912087914
-6.400000000000034	-720.9670329670334
-12	-904.2637362637365
-15.199999999999989	-1038.6813186813188
-20.80000000000001	-1148.659340659341
-24.799999999999983	-1221.9780219780223
-27.19999999999999	-1307.5164835164837
-30.400000000000006	-1356.3956043956046
-31.200000000000017	-1368.6153846153852
-31.200000000000017	-1270.8571428571431
-28.80000000000001	-1136.4395604395609
-22.399999999999977	-733.1868131868137
-21.600000000000023	-672.0879120879122
-20.80000000000001	-537.6703296703299
-20.80000000000001	-378.8131868131868
-20	-219.95604395604414
-18.400000000000034	-134.4175824175827
-13.600000000000023	73.31868131868123
-6.400000000000034	219.95604395604414
0	366.5934065934066
12	647.6483516483518
16	733.1868131868132
22.399999999999977	892.0439560439563
29.599999999999966	1050.901098901099
36	1209.758241758242
41.599999999999966	1319.736263736264
42.400000000000034	1319.736263736264
42.400000000000034	1307.516483516484
36.80000000000001	1148.6593406593408
32.80000000000001	1026.4615384615386
30.400000000000034	879.8241758241761
26.399999999999977	647.6483516483518
24	513.230769230769
22.399999999999977	378.8131868131868
19.19999999999999	207.73626373626394
16	48.87912087912082
9.600000000000023	-122.1978021978025
4	-268.83516483516496
-1.6000000000000227	-403.2527472527472
-8.800000000000011	-610.9890109890111
-17.599999999999966	-806.5054945054944
-26.400000000000006	-1002.0219780219782
-29.599999999999994	-1136.4395604395609
-34.39999999999998	-1270.8571428571431
-36.79999999999998	-1319.736263736264
-42.400000000000006	-1368.6153846153852
-44	-1368.6153846153852
-40.80000000000001	-1124.2197802197807
-36	-916.4835164835167
-35.19999999999999	-720.9670329670334
-31.200000000000017	-354.37362637362685
-31.200000000000017	-329.934065934066
-27.19999999999999	-207.73626373626348
-22.399999999999977	-109.9780219780223
-16	36.65934065934107
-0.7999999999999545	281.05494505494516
8	439.9120879120883
20	684.3076923076926
27.19999999999999	843.1648351648353
32.80000000000001	989.802197802198
39.19999999999999	1124.2197802197804
45.60000000000002	1246.4175824175827
48	1283.0769230769233
56	1356.3956043956046
61.60000000000002	1405.2747252747256
72	1441.9340659340662
72	1441.9340659340662
67.19999999999999	1356.3956043956046
59.200000000000045	1197.538461538462
52.80000000000001	1038.6813186813188
46.39999999999998	843.1648351648353
41.599999999999966	659.868131868132
38.400000000000034	476.57142857142844
34.39999999999998	305.4945054945056
30.400000000000034	195.51648351648373
24	97.75824175824164
12	-36.659340659340614
3.1999999999999886	-146.6373626373629
-6.400000000000034	-305.4945054945056
-8	-342.1538461538462
-11.200000000000045	-464.35164835164824
-16	-672.0879120879122
-25.599999999999994	-928.7032967032969
-29.599999999999994	-1038.6813186813188
-35.19999999999999	-1185.3186813186812
-38.400000000000006	-1258.637362637363
-44	-1368.6153846153852
-53.599999999999994	-1466.3736263736268
-56.80000000000001	-1490.8131868131868
-61.599999999999994	-1515.2527472527472
-66.4	-1515.2527472527472
-67.20000000000002	-1515.2527472527472
-65.6	-1307.5164835164837
-64	-1148.659340659341
-58.400000000000006	-708.7472527472528
-57.60000000000002	-610.9890109890111
-50.400000000000006	-329.934065934066
-45.60000000000002	-195.51648351648328
-39.19999999999999	-85.53846153846143
-30.400000000000006	61.098901098901024
-21.600000000000023	146.63736263736246
-8.800000000000011	256.6153846153843
10.399999999999977	464.35164835164824
24.80000000000001	647.6483516483518
32.80000000000001	782.0659340659342
40	965.3626373626375
45.60000000000002	1099.78021978022
55.19999999999999	1221.978021978022
62.400000000000034	1283.0769230769233
68.80000000000001	1356.3956043956046
71.20000000000005	1368.615384615385
68	1148.6593406593408
64.00000000000006	953.1428571428573
59.200000000000045	696.5274725274728
52.80000000000001	427.6923076923081
46.39999999999998	281.05494505494516
31.19999999999999	122.19780219780205
21.600000000000023	-24.43956043956041
7.199999999999989	-109.9780219780223
-4	-207.73626373626348
-16	-403.2527472527472
-24.799999999999983	-623.2087912087914
-28.80000000000001	-757.6263736263741
-33.60000000000002	-965.3626373626375
-41.599999999999994	-1197.5384615384614
-60.79999999999998	-1417.494505494506
-67.20000000000002	-1466.3736263736268
-85.60000000000002	-1527.4725274725283
-93.60000000000002	-1527.4725274725283
-88	-1295.2967032967035
-84.00000000000003	-1075.3406593406594
-80	-855.3846153846157
-76.80000000000001	-647.6483516483518
-74.4	-464.35164835164824
-66.4	-244.39560439560455
-53.599999999999994	-97.7582417582421
-35.19999999999999	73.31868131868123
-18.400000000000034	219.95604395604414
-0.7999999999999545	354.3736263736264
7.199999999999989	415.4725274725279
24.80000000000001	769.846153846154
31.19999999999999	879.8241758241761
43.19999999999999	1099.78021978022
55.19999999999999	1270.8571428571431
66.40000000000003	1356.3956043956046
83.20000000000005	1429.714285714286
92	1478.5934065934068
94.39999999999998	1503.0329670329675
91.20000000000005	1221.978021978022
88.00000000000006	989.802197802198
84	745.4065934065936
80.80000000000001	586.5494505494507
75.19999999999999	439.9120879120883
66.40000000000003	268.8351648351645
58.39999999999998	134.41758241758225
49.60000000000002	48.87912087912082
34.39999999999998	-85.53846153846143
20	-183.29670329670307
8	-256.61538461538476
-11.200000000000045	-439.9120879120878
-24	-635.4285714285716
-34.39999999999998	-855.3846153846157
