0.12203414351851904	1.3714551371455173
0.3119212962963047	11.541143654114364
1.071469907407419	25.58499922516654
1.8943142361111143	38.176042150937576
2.6538628472222285	47.861459786145986
3.856481481481481	56.57833565783358
4.4261429398148096	63.358128002479475
5.3755787037037095	72.07500387416707
5.3755787037037095	66.74802417480242
5.122395833333343	57.546877421354395
4.742621527777786	48.830001549666804
3.9830729166666714	38.176042150937576
3.540002893518519	29.459166279249985
2.7804542824074048	23.163644816364467
2.2740885416666714	15.415310708197751
1.5778356481481524	6.69843483651016
0.9448784722222143	-3.4712536804586875
0.5018084490740762	-10.251046025104586
0.05873842592592382	-16.062296606229665
-0.6375144675925952	-24.29490159615682
-1.270471643518519	-31.074693940802717
-1.966724537037038	-37.37021540368818
-2.283203125	-41.24438245777162
-2.2199074074074048	-31.558964822563155
-1.9034288194444429	-19.452192778552615
-1.2071759259259238	-6.376878971021256
-0.5109230324074048	5.7298930729892845
0.12203414351851904	14.931039826437313
1.3246527777777857	32.364791569812496
2.3373842592592666	42.050209205020906
3.160228587962976	53.18843948551063
4.932508680555557	66.74802417480242
6.26171875	78.37052533705253
6.957971643518519	83.6975050364172
7.970703125000014	87.08740120874012
8.79354745370371	89.99302649930266
8.477068865740748	82.72896327289632
8.09729456018519	74.9806291647296
7.590928819444443	64.81094064776073
7.0845630787037095	57.062606539594015
6.514901620370367	48.830001549666804
5.692057291666671	41.08166744150009
4.869212962962962	30.427708042770803
4.109664351851848	26.069270106927036
3.160228587962976	17.352394235239444
2.400679976851862	9.604060127072671
1.5778356481481524	2.824267782426773
0.8182870370370381	-6.376878971021256
-0.19444444444444287	-17.99938013327136
-0.8274016203703667	-25.263443359677638
-1.5236545138888857	-33.98031923136523
-2.3464988425925952	-44.15000774833413
-2.7895688657407476	-48.5084456841779
-3.359230324074076	-51.89834185650085
-3.9921875	-57.22532155586549
-4.751736111111114	-63.52084301875095
-5.637876157407405	-71.26917712691767
-5.637876157407405	-66.42646830931352
-5.447989004629633	-56.741050674105054
-5.004918981481481	-45.60282039361539
-4.371961805555557	-35.43313187664654
-3.295934606481481	-25.747714241438132
-2.662977430555557	-19.452192778552615
-1.9034288194444429	-11.21958778862546
-1.270471643518519	-4.92406632574
-0.44762731481480955	5.245622191228904
0.5018084490740762	17.352394235239444
0.9448784722222143	23.647915698124905
2.9070457175925952	44.955834495583474
4.4261429398148096	59.48396094839609
5.755353009259252	72.5592747559275
7.021267361111114	80.79187974585466
9.110026041666671	93.38292267162561
10.692418981481495	103.55261118859445
11.45196759259261	107.42677824267784
11.262080439814824	98.22563148922978
11.072193287037038	91.44583914458391
10.50253182870371	79.33906710057337
9.996166087962962	73.04354563768788
9.236617476851848	66.26375329304199
8.603660300925938	56.09406477607314
7.717520254629633	48.34573066790642
6.641493055555571	38.176042150937576
5.628761574074076	30.427708042770803
4.3628472222222285	20.742290407562393
3.2868200231481524	10.088331008833109
1.7677228009259238	-1.534170153417051
0.8815827546296333	-9.282504261583767
-0.004557291666657193	-17.51510925151092
-0.6375144675925952	-22.357818069115126
-1.7135416666666714	-33.01177746784441
-3.612413194444443	-53.35115450178216
-4.688440393518519	-63.03657213699057
-6.080946180555557	-74.1748024174803
-7.2835648148148096	-82.40740740740745
-8.359592013888886	-89.67147063381373
-8.23300057870371	-79.0175112350845
-7.916521990740748	-65.4579265457927
-7.2835648148148096	-52.86688362002167
-6.270833333333343	-41.24438245777162
-4.751736111111114	-29.62188129552146
-3.2326388888888857	-18.967921896792177
-2.0933159722222143	-6.861149852781637
-1.270471643518519	1.3714551371455173
-0.13114872685186185	13.478227181156058
1.7044270833333286	33.333333333333314
3.0969328703703667	45.92437625910429
4.046368634259267	56.09406477607314
6.135127314814824	72.5592747559275
7.464337384259267	81.27615062761507
9.553096064814824	95.80427708042774
11.51526331018519	106.45823647915697
13.477430555555557	114.69084146908415
14.996527777777786	121.95490469549046
16.705512152777786	128.25042615837594
18.03472222222223	131.6403223306989
17.781539351851862	117.59646675964669
17.21187789351852	107.42677824267784
16.64221643518519	95.3200061986673
15.249710648148152	81.27615062761507
13.160951967592595	64.3266697660003
11.578559027777786	52.21989772198975
9.426504629629633	39.62885479621883
7.907407407407405	27.037811870447854
5.945240162037038	14.931039826437313
3.7298900462963047	2.824267782426773
2.0842013888889	-10.735316906865023
0.3119212962963047	-20.42073454207349
-1.5236545138888857	-31.074693940802717
-3.1693431712962905	-49.47698744769872
-5.068214699074076	-66.9107391910739
-6.650607638888886	-77.08042770804275
-8.929253472222229	-90.15574151557416
-10.131872106481481	-96.93553386022006
-11.777560763888886	-106.13668061366809
-12.157335069444457	-100.32543003254301
-11.334490740740748	-84.82876181620958
-9.878689236111114	-65.94219742755308
-7.853226273148152	-47.055633038896644
-6.080946180555557	-32.04323570432359
-3.8655960648148238	-17.03083836975054
-2.3464988425925952	-2.986982798698307
-0.6375144675925952	11.056872772353984
2.0209056712962905	32.849062451572934
5.312282986111114	58.51541918487521
8.160590277777771	73.52781651944832
10.565827546296305	85.63458856345883
12.781177662037052	99.19417325275066
14.806640625	110.33240353324032
16.705512152777786	119.04927940492792
18.03472222222223	128.25042615837594
19.427228009259267	133.5774058577406
21.262803819444457	136.48303114830313
23.035083912037052	138.42011467534482
24.047815393518533	138.42011467534482
23.668041087962976	121.95490469549046
23.224971064814824	113.72229970556333
22.71860532407409	104.03688207035486
21.57928240740742	91.44583914458391
20.123480902777786	77.88625445529212
18.794270833333343	69.16937858360455
17.275173611111114	58.51541918487521
15.059823495370381	45.92437625910429
